Time,Counts,Normalized_Counts
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,1.0,0.008064516129032258
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,2.0,0.016129032258064516
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,4.0,0.03225806451612903
2400.0,2.0,0.016129032258064516
2400.0,1.0,0.008064516129032258
2400.0,2.0,0.016129032258064516
2400.0,1.0,0.008064516129032258
2400.0,4.0,0.03225806451612903
2400.0,1.0,0.008064516129032258
2400.0,1.0,0.008064516129032258
2400.0,3.0,0.024193548387096774
2400.0,4.0,0.03225806451612903
2400.0,2.0,0.016129032258064516
2400.0,2.0,0.016129032258064516
2400.0,4.0,0.03225806451612903
2400.0,5.0,0.04032258064516129
2400.0,3.0,0.024193548387096774
2400.0,2.0,0.016129032258064516
2400.0,4.0,0.03225806451612903
2400.0,3.0,0.024193548387096774
2400.0,6.0,0.04838709677419355
2400.0,6.0,0.04838709677419355
2400.0,1.0,0.008064516129032258
2400.0,3.0,0.024193548387096774
2400.0,2.0,0.016129032258064516
2400.0,4.0,0.03225806451612903
2400.0,3.0,0.024193548387096774
2400.0,2.0,0.016129032258064516
2400.0,6.0,0.04838709677419355
2400.0,3.0,0.024193548387096774
2400.0,6.0,0.04838709677419355
2400.0,4.0,0.03225806451612903
2400.0,3.0,0.024193548387096774
2400.0,2.0,0.016129032258064516
2400.0,2.0,0.016129032258064516
2400.0,3.0,0.024193548387096774
2400.0,2.0,0.016129032258064516
2400.0,2.0,0.016129032258064516
2400.0,2.0,0.016129032258064516
2400.0,0.0,0.0
2400.0,2.0,0.016129032258064516
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,1.0,0.008064516129032258
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
2400.0,0.0,0.0
